second	Volt	unc_seconds	unc_Volt
0.000955	0.090201	1e-16	0.001353015
0.00096	0.090201	1e-16	0.001353015
0.000965	0.090201	1e-16	0.001353015
0.00097	0.090201	1e-16	0.001353015
0.000975	0.05	1e-16	0.00075
0.00098	0.009799	1e-16	0.000146985
0.000985	0.009799	1e-16	0.000146985
0.00099	0.009799	1e-16	0.000146985
0.000995	0.009799	1e-16	0.000146985
0.001	-0.030402	1e-15	0.0004560299999999
0.001005	-0.030402	1e-15	0.0004560299999999
0.00101	0.009799	1e-15	0.000146985
0.001015	-0.070603	1e-15	0.001059045
0.00102	-0.070603	1e-15	0.001059045
0.001025	-0.070603	1e-15	0.001059045
0.00103	-0.110804	1e-15	0.00166206
0.001035	-0.070603	1e-15	0.001059045
0.00104	-0.110804	1e-15	0.00166206
0.001045	-0.151005	1e-15	0.002265075
0.00105	-0.151005	1e-15	0.002265075
0.001055	-0.151005	1e-15	0.002265075
0.00106	-0.151005	1e-15	0.002265075
0.001065	-0.191206	1e-15	0.00286809
0.00107	-0.191206	1e-15	0.00286809
0.001075	-0.191206	1e-15	0.00286809
0.00108	-0.191206	1e-15	0.00286809
0.001085	-0.191206	1e-15	0.00286809
0.00109	-0.231407	1e-15	0.003471105
0.001095	-0.231407	1e-15	0.003471105
0.0011	-0.271608	1e-15	0.00407412
0.001105	-0.271608	1e-15	0.00407412
0.00111	-0.231407	1e-15	0.003471105
0.001115	-0.271608	1e-15	0.00407412
0.00112	-0.271608	1e-15	0.00407412
0.001125	-0.271608	1e-15	0.00407412
0.00113	-0.311809	1e-15	0.004677135
0.001135	-0.271608	1e-15	0.00407412
0.00114	-0.271608	1e-15	0.00407412
0.001145	-0.231407	1e-15	0.003471105
0.00115	-0.311809	1e-15	0.004677135
0.001155	-0.311809	1e-15	0.004677135
0.00116	-0.311809	1e-15	0.004677135
0.001165	-0.311809	1e-15	0.004677135
0.00117	-0.271608	1e-15	0.00407412
0.001175	-0.271608	1e-15	0.00407412
0.00118	-0.231407	1e-15	0.003471105
0.001185	-0.311809	1e-15	0.004677135
0.00119	-0.271608	1e-15	0.00407412
0.001195	-0.271608	1e-15	0.00407412
0.0012	-0.311809	1e-15	0.004677135
0.001205	-0.271608	1e-15	0.00407412
0.00121	-0.271608	1e-15	0.00407412
0.001215	-0.231407	1e-15	0.003471105
0.00122	-0.271608	1e-15	0.00407412
0.001225	-0.231407	1e-15	0.003471105
0.00123	-0.191206	1e-15	0.00286809
0.001235	-0.231407	1e-15	0.003471105
0.00124	-0.191206	1e-15	0.00286809
0.001245	-0.191206	1e-15	0.00286809
0.00125	-0.191206	1e-15	0.00286809
0.001255	-0.191206	1e-15	0.00286809
0.00126	-0.191206	1e-15	0.00286809
0.001265	-0.151005	1e-15	0.002265075
0.00127	-0.151005	1e-15	0.002265075
0.001275	-0.191206	1e-15	0.00286809
0.00128	-0.110804	1e-15	0.00166206
0.001285	-0.110804	1e-15	0.00166206
0.00129	-0.110804	1e-15	0.00166206
0.001295	-0.110804	1e-15	0.00166206
0.0013	-0.110804	1e-15	0.00166206
0.001305	-0.070603	1e-15	0.001059045
0.00131	-0.070603	1e-15	0.001059045
0.001315	-0.070603	1e-15	0.001059045
0.00132	-0.030402	1e-15	0.0004560299999999
0.001325	-0.030402	1e-15	0.0004560299999999
0.00133	-0.030402	1e-15	0.0004560299999999
0.001335	-0.030402	1e-15	0.0004560299999999
0.00134	-0.030402	1e-15	0.0004560299999999
0.001345	0.009799	1e-15	0.000146985
0.00135	0.009799	1e-15	0.000146985
0.001355	0.009799	1e-15	0.000146985
0.00136	0.05	1e-15	0.00075
0.001365	0.05	1e-15	0.00075
0.00137	0.05	1e-15	0.00075
0.001375	0.05	1e-15	0.00075
0.00138	0.090201	1e-15	0.001353015
0.001385	0.090201	1e-15	0.001353015
0.00139	0.090201	1e-15	0.001353015
0.001395	0.05	1e-15	0.00075
0.0014	0.090201	1e-15	0.001353015
0.001405	0.130402	1e-15	0.0019560299999999
0.00141	0.130402	1e-15	0.0019560299999999
0.001415	0.170603	1e-15	0.002559045
0.00142	0.130402	1e-15	0.0019560299999999
0.001425	0.130402	1e-15	0.0019560299999999
0.00143	0.130402	1e-15	0.0019560299999999
0.001435	0.130402	1e-15	0.0019560299999999
0.00144	0.170603	1e-15	0.002559045
0.001445	0.210804	1e-15	0.00316206
0.00145	0.170603	1e-15	0.002559045
0.001455	0.170603	1e-15	0.002559045
0.00146	0.170603	1e-15	0.002559045
0.001465	0.170603	1e-15	0.002559045
0.00147	0.251005	1e-15	0.0037650749999999
0.001475	0.170603	1e-15	0.002559045
0.00148	0.170603	1e-15	0.002559045
0.001485	0.210804	1e-15	0.00316206
0.00149	0.210804	1e-15	0.00316206
0.001495	0.170603	1e-15	0.002559045
0.0015	0.170603	1e-15	0.002559045
0.001505	0.210804	1e-15	0.00316206
0.00151	0.210804	1e-15	0.00316206
0.001515	0.210804	1e-15	0.00316206
0.00152	0.251005	1e-15	0.0037650749999999
0.001525	0.210804	1e-15	0.00316206
0.00153	0.210804	1e-15	0.00316206
0.001535	0.170603	1e-15	0.002559045
0.00154	0.170603	1e-15	0.002559045
0.001545	0.170603	1e-15	0.002559045
0.00155	0.170603	1e-15	0.002559045
0.001555	0.210804	1e-15	0.00316206
0.00156	0.130402	1e-15	0.0019560299999999
0.001565	0.130402	1e-15	0.0019560299999999
0.00157	0.130402	1e-15	0.0019560299999999
0.001575	0.170603	1e-15	0.002559045
0.00158	0.130402	1e-15	0.0019560299999999
0.001585	0.130402	1e-15	0.0019560299999999
0.00159	0.170603	1e-15	0.002559045
0.001595	0.170603	1e-15	0.002559045
0.0016	0.130402	1e-15	0.0019560299999999
0.001605	0.130402	1e-15	0.0019560299999999
0.00161	0.090201	1e-15	0.001353015
0.001615	0.130402	1e-15	0.0019560299999999
0.00162	0.090201	1e-15	0.001353015
0.001625	0.090201	1e-15	0.001353015
0.00163	0.05	1e-15	0.00075
0.001635	0.05	1e-15	0.00075
0.00164	0.05	1e-15	0.00075
0.001645	0.009799	1e-15	0.000146985
0.00165	0.05	1e-15	0.00075
0.001655	0.009799	1e-15	0.000146985
